11	ja    	スポーツヘルメット割引-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		A37BA7A7-1BF1-4B5C-9668-7F40D93A34CD	2026-01-01 00:00:00.000
12	ja    	LLロードフレームセール	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		41A01FED-F844-48C3-A48F-0E639BE9AD16	2026-01-01 00:00:00.000
13	ja    	ツーリング-3000 プロモーション	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		12EB4C2A-D3D9-4460-AFCD-654C5528FD2D	2026-01-01 00:00:00.000
14	ja    	ツーリング-1000 プロモーション	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		345629E2-A40B-4921-9D7C-FCDBF97AB8F5	2026-01-01 00:00:00.000
15	ja    	ペダル半額セール	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		092090A6-1112-49D7-9EEF-143D386CFE45	2026-01-01 00:00:00.000
16	ja    	マウンテン-500 シルバークリアランスセール	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		D991240F-0613-417C-AFD8-BF4CC639F7EE	2026-01-01 00:00:00.000
1	ko    	할인 없음	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		B2B377AA-0D61-4DD1-9910-F86C324418F9	2026-01-01 00:00:00.000
2	ko    	수량 할인 11~14개	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	B414C34C-53C7-4685-9593-1CDDD7446D55	2026-01-01 00:00:00.000
3	ko    	수량 할인 15~24개	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	CB913B95-4CD0-44FD-A4CF-343D9C8E3180	2026-01-01 00:00:00.000
4	ko    	수량 할인 25~40개	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	3A4A10F8-0986-4F03-B379-CDACD77435F0	2026-01-01 00:00:00.000
5	ko    	수량 할인 41~60개	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	21CC3C4F-7D69-4F58-8A68-40B382452807	2026-01-01 00:00:00.000
6	ko    	수량 할인 60개 이상	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		A57630F0-C530-41CB-AE58-FE7227A70C4C	2026-01-01 00:00:00.000
7	ko    	마운틴-100 재고 정리 세일	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		FC8D5481-0B9E-4476-A352-A6ACC5028569	2026-01-01 00:00:00.000
8	ko    	스포츠 헬멧 할인-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		340DE60F-CAF7-4D7A-8089-723D0B5C21D0	2026-01-01 00:00:00.000
9	ko    	로드-650 재고 과잉	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		80DBB247-B1E9-414B-9AAB-3F5447767A07	2026-01-01 00:00:00.000
10	ko    	마운틴 타이어 세일	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		C62CA4DC-3495-4C2A-B4F5-DEF033EDFFBB	2026-01-01 00:00:00.000
11	ko    	스포츠 헬멧 할인-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		A7C88B1E-D9F2-488A-9FFC-6CBEF91FE451	2026-01-01 00:00:00.000
12	ko    	LL 로드 프레임 세일	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		6ED34705-318F-4CBC-8024-F4CD923DEA7D	2026-01-01 00:00:00.000
13	ko    	투어링-3000 프로모션	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		254C31F3-A0F5-4163-B989-A07919E01432	2026-01-01 00:00:00.000
14	ko    	투어링-1000 프로모션	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		89700C0B-F1BE-4C17-A899-2FB84B7F0755	2026-01-01 00:00:00.000
15	ko    	페달 반값 세일	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		FA05051A-D693-4A2F-9CD5-189668411022	2026-01-01 00:00:00.000
16	ko    	마운틴-500 실버 재고 정리 세일	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		E3435CF1-1B9B-43DB-BFAF-2C21D24CE400	2026-01-01 00:00:00.000
1	nl    	Geen korting	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		D6D58DC2-3F44-4397-A717-DC13FA0770BD	2026-01-01 00:00:00.000
2	nl    	Hoeveelheidskorting 11 tot 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	DD64304B-1AD2-4A18-BDE8-94A53BEF627A	2026-01-01 00:00:00.000
3	nl    	Hoeveelheidskorting 15 tot 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	977223EA-0E2B-4851-BC48-C5FA19AB865F	2026-01-01 00:00:00.000
4	nl    	Hoeveelheidskorting 25 tot 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	323DB452-B515-44BB-A35B-F43F163AD90D	2026-01-01 00:00:00.000
5	nl    	Hoeveelheidskorting 41 tot 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	1659CAFF-B4E4-4782-BA15-876E78B0C52B	2026-01-01 00:00:00.000
6	nl    	Hoeveelheidskorting boven 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		C833AC01-CDDE-41F3-8181-B0C9CE5516D0	2026-01-01 00:00:00.000
7	nl    	Mountain-100 uitverkoop	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		F4B90088-AF78-4770-95D7-0CDF319D57E9	2026-01-01 00:00:00.000
8	nl    	Sporthelm korting-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		B7BE78EC-31AF-48C5-A311-A8176748883F	2026-01-01 00:00:00.000
9	nl    	Road-650 overstock	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		4DFCF1FF-59F5-4B8E-BEF5-3EEB5C074823	2026-01-01 00:00:00.000
10	nl    	Mountain band uitverkoop	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		5E2671FF-54EA-4B8F-B2F3-1DD01BB85A42	2026-01-01 00:00:00.000
11	nl    	Sporthelm korting-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		F646CF6E-9A8D-402D-AB58-695D1290B53F	2026-01-01 00:00:00.000
12	nl    	LL Road frame uitverkoop	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		B0530217-9A09-4661-BCAC-6160D8ED3B17	2026-01-01 00:00:00.000
13	nl    	Touring-3000 promotie	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		955FEE8B-3BA8-46A9-859F-8573E6A2D219	2026-01-01 00:00:00.000
14	nl    	Touring-1000 promotie	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		26CC86BA-E61F-43DB-99F0-12C36B5540A4	2026-01-01 00:00:00.000
15	nl    	Pedalen uitverkoop voor de helft van de prijs	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		11D87F4E-CC55-4662-9A36-065B1210AEBC	2026-01-01 00:00:00.000
16	nl    	Mountain-500 zilveren uitverkoop	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		FC9B98EF-B863-4C48-8400-CBF50FF64247	2026-01-01 00:00:00.000
1	pt    	Sem Desconto	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		597B4335-27B5-4827-8F3F-1C2A0870C5E3	2026-01-01 00:00:00.000
2	pt    	Desconto por Volume 11 a 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	36349E50-2FC5-4A42-80E0-6917CD6527FC	2026-01-01 00:00:00.000
3	pt    	Desconto por Volume 15 a 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	2AD36B38-1A09-4147-ADC7-608F0304EBEE	2026-01-01 00:00:00.000
4	pt    	Desconto por Volume 25 a 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	4E1AF0C8-4631-449B-AC78-4BC95C2F9EAD	2026-01-01 00:00:00.000
5	pt    	Desconto por Volume 41 a 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	6166628B-D77F-4ED5-8F51-3233AB3321A1	2026-01-01 00:00:00.000
6	pt    	Desconto por Volume acima de 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		F6D9A97B-F5BF-4417-BDE6-B25EE871B882	2026-01-01 00:00:00.000
7	pt    	Liquidação Mountain-100	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		10BA8D5B-BAB4-451F-B258-EE0F337B6BE9	2026-01-01 00:00:00.000
8	pt    	Desconto Capacete Esportivo-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		C9041AB9-7B5A-4F3C-8035-4D41D415E3C9	2026-01-01 00:00:00.000
9	pt    	Excesso de Estoque Road-650	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		CC0035B9-71A0-4552-8CF4-DCDE66452B92	2026-01-01 00:00:00.000
10	pt    	Promoção Pneus Mountain	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		0DD239D5-542C-439F-9B31-3802F272058D	2026-01-01 00:00:00.000
11	pt    	Desconto Capacete Esportivo-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		A79D2B7B-21FC-4F4D-B009-0135229D8610	2026-01-01 00:00:00.000
12	pt    	Liquidação Quadro LL Road	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		5659D33E-BD77-45BB-B1DE-266A3326B6FF	2026-01-01 00:00:00.000
13	pt    	Promoção Touring-3000	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		1ABB53F2-208D-4F6C-9B63-028C7339E3CA	2026-01-01 00:00:00.000
14	pt    	Promoção Touring-1000	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		A4F51C38-09E8-4390-8630-FCFCFEF4624D	2026-01-01 00:00:00.000
15	pt    	Promoção Pedais pela Metade do Preço	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		E12B0FE6-80DB-4965-AB73-5EA247EFEEC4	2026-01-01 00:00:00.000
16	pt    	Liquidação Prata Mountain-500	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		1DAAC579-9500-4670-8141-D7D8F7983D4E	2026-01-01 00:00:00.000
1	ru    	Без скидки	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		552C5FCA-4F5C-4FE6-BD5A-E964D5B3F996	2026-01-01 00:00:00.000
2	ru    	Скидка за объем 11 до 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	4F8980F0-5EB8-4CA1-80D3-4AF64D2D1BDB	2026-01-01 00:00:00.000
3	ru    	Скидка за объем 15 до 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	47E8E3F2-514D-408E-9E84-169A72FE804C	2026-01-01 00:00:00.000
4	ru    	Скидка за объем 25 до 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	0118E19D-BBF4-4FCF-8D8E-841A2CE39625	2026-01-01 00:00:00.000
5	ru    	Скидка за объем 41 до 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	92F129C0-94F4-48F1-8752-B44752BC7080	2026-01-01 00:00:00.000
6	ru    	Скидка за объем свыше 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		089A8504-8270-4961-BFB4-041754665119	2026-01-01 00:00:00.000
7	ru    	Распродажа Mountain-100	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		A89483C3-AA9E-483D-8D06-A55B41F29454	2026-01-01 00:00:00.000
8	ru    	Скидка на спортивные шлемы-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		2BBAA0A6-CFCB-42A9-80B1-CBE777304F8A	2026-01-01 00:00:00.000
9	ru    	Избыток товара Road-650	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		5CC6BD87-E063-4612-A962-4BDD1BFBC244	2026-01-01 00:00:00.000
10	ru    	Распродажа горных шин	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		E607E1A3-8F73-4137-9094-430543F2BD69	2026-01-01 00:00:00.000
11	ru    	Скидка на спортивные шлемы-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		BE04314D-008F-485D-8028-271EE61AB219	2026-01-01 00:00:00.000
12	ru    	Распродажа рам LL Road	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		0377E06B-4E27-4D53-8A6E-B5136D55441C	2026-01-01 00:00:00.000
13	ru    	Акция Touring-3000	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		DA6B56B4-124E-45B6-B304-E31B48A9E5CD	2026-01-01 00:00:00.000
14	ru    	Акция Touring-1000	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		C3FB418B-35AA-4E0F-9C41-8AD7A7ACE03E	2026-01-01 00:00:00.000
15	ru    	Распродажа педалей за полцены	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		DFC82D2B-2EBD-4C46-B768-4BB4AF3B597E	2026-01-01 00:00:00.000
16	ru    	Серебряная распродажа Mountain-500	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		092836DF-4B55-4596-B463-B1F5E1FDF3A0	2026-01-01 00:00:00.000
1	tr    	İndirim Yok	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		2486B0F1-3621-4F40-9329-8CB7F804ACE1	2026-01-01 00:00:00.000
2	tr    	11 ila 14 Adet Toplu İndirim	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	50518753-A8F5-41D1-84B1-7313E7EE1A39	2026-01-01 00:00:00.000
3	tr    	15 ila 24 Adet Toplu İndirim	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	131C4D10-ADA0-45A3-AF56-F3BE29829244	2026-01-01 00:00:00.000
4	tr    	25 ila 40 Adet Toplu İndirim	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	3D5AE4D7-4AAD-477D-A618-6391B70A8874	2026-01-01 00:00:00.000
5	tr    	41 ila 60 Adet Toplu İndirim	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	C3EBEF28-0F44-4A12-A61F-E39646747CB9	2026-01-01 00:00:00.000
6	tr    	60 Adet Üzeri Toplu İndirim	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		ADB91372-7161-4AEA-BB23-600220F12784	2026-01-01 00:00:00.000
7	tr    	Mountain-100 İndirimli Temizlik Satışı	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		366C06A1-3F7D-4924-A03E-2926F2E35723	2026-01-01 00:00:00.000
8	tr    	Spor Kaskı İndirimi-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		2FECD1CD-99B9-4ABC-841F-1E7E5B30E83F	2026-01-01 00:00:00.000
9	tr    	Road-650 Stok Fazlası	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		BDC320E7-0AD5-4575-B7CC-5E9E46F3E0D4	2026-01-01 00:00:00.000
10	tr    	Dağ Lastiği İndirimi	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		9394482A-2CF6-4A44-BD5E-D06B72E67099	2026-01-01 00:00:00.000
11	tr    	Spor Kaskı İndirimi-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		3E5F5D31-8628-4559-A713-2493254DB539	2026-01-01 00:00:00.000
12	tr    	LL Road Kadro İndirimi	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		5251A78C-E6C6-4580-9F92-3FEBE10E503C	2026-01-01 00:00:00.000
13	tr    	Touring-3000 Kampanyası	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		7DF04C78-8E79-422A-BF77-008C899EDC6C	2026-01-01 00:00:00.000
14	tr    	Touring-1000 Kampanyası	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		FF590626-1021-487C-8D47-AFF4D4DAA54E	2026-01-01 00:00:00.000
15	tr    	Yarı Fiyatına Pedal Satışı	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		0EFEC86F-438D-4FE1-84D8-8A20F5C9D838	2026-01-01 00:00:00.000
16	tr    	Mountain-500 Gümüş Temizlik Satışı	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		FAF7057D-2561-40C7-82FC-5E5D3A8C7618	2026-01-01 00:00:00.000
1	vi    	Không Giảm Giá	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		599D9F95-4316-44F7-9C0D-80F00AA78EFB	2026-01-01 00:00:00.000
2	vi    	Giảm Giá Số Lượng 11 đến 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	6E106C8C-DCBE-401E-9906-7652ADD71413	2026-01-01 00:00:00.000
3	vi    	Giảm Giá Số Lượng 15 đến 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	81DD8E08-AD1C-41FA-B4FE-65C51B415FC9	2026-01-01 00:00:00.000
4	vi    	Giảm Giá Số Lượng 25 đến 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	47BBC5B3-7F26-4D41-823D-05B205F6E98B	2026-01-01 00:00:00.000
5	vi    	Giảm Giá Số Lượng 41 đến 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	DEA0F07A-E3D0-4B2F-9BFC-3878A3328E3C	2026-01-01 00:00:00.000
6	vi    	Giảm Giá Số Lượng Trên 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		5C71B90B-F079-479E-A2E8-60CC144F24E0	2026-01-01 00:00:00.000
7	vi    	Khuyến Mãi Xả Kho Mountain-100	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		0544F471-9673-45B5-94E4-5B048664D9F2	2026-01-01 00:00:00.000
8	vi    	Giảm Giá Mũ Bảo Hiểm Thể Thao-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		44918BDB-7AF2-459E-B477-0FA23BAA0B7D	2026-01-01 00:00:00.000
9	vi    	Hàng Tồn Kho Road-650	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		83277AF1-DC43-43D9-9AF8-96FA7E824A40	2026-01-01 00:00:00.000
10	vi    	Khuyến Mãi Lốp Xe Đạp Địa Hình	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		39E97D55-0DD2-4F20-9FEF-506145BB9D46	2026-01-01 00:00:00.000
11	vi    	Giảm Giá Mũ Bảo Hiểm Thể Thao-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		9B74889C-78BD-4828-A07C-EBEF119AB121	2026-01-01 00:00:00.000
12	vi    	Khuyến Mãi Khung Xe LL Road	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		59D0A7FC-4133-4EA7-A5CE-D1655B4C0D75	2026-01-01 00:00:00.000
13	vi    	Khuyến Mãi Touring-3000	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		E04BA60E-95B2-498F-908A-EBAF894BDCFD	2026-01-01 00:00:00.000
14	vi    	Khuyến Mãi Touring-1000	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		48DF16FA-F326-47D7-9B34-FF7CB90401AF	2026-01-01 00:00:00.000
15	vi    	Khuyến Mãi Bàn Đạp Giảm Giá Một Nửa	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		728A6F20-89A7-4803-976D-A1B861D1302F	2026-01-01 00:00:00.000
16	vi    	Khuyến Mãi Xả Kho Mountain-500 Bạc	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		B567234D-50E4-4C74-84D8-DF02394BCA88	2026-01-01 00:00:00.000
1	zh    	无折扣	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		2887B951-C6B6-473E-A32D-25BDD4E9ACD9	2026-01-01 00:00:00.000
2	zh    	批量折扣 11 至 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	360DBE98-73B9-4346-8857-EB93966294EF	2026-01-01 00:00:00.000
3	zh    	批量折扣 15 至 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	EE5C2698-C14F-431C-B92E-F8FC99CCCEE5	2026-01-01 00:00:00.000
4	zh    	批量折扣 25 至 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	F1C44720-078C-43AA-A4BD-69ADB90350E4	2026-01-01 00:00:00.000
5	zh    	批量折扣 41 至 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	37F1BD20-C381-4100-AE9F-6F090FBEA1F1	2026-01-01 00:00:00.000
6	zh    	批量折扣 超过 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		8F3B6F14-C231-44A5-B4D6-DC4E01678F78	2026-01-01 00:00:00.000
7	zh    	Mountain-100 清仓特卖	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		945FBFB6-A128-4EA1-9838-0B068C483F52	2026-01-01 00:00:00.000
8	zh    	运动头盔折扣-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		094E8943-0D13-4DE6-8DE5-817F3A80584B	2026-01-01 00:00:00.000
9	zh    	公路车-650 过剩库存	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		54FF3234-22E3-4D49-BAAF-B9576F9F4ABA	2026-01-01 00:00:00.000
10	zh    	山地轮胎促销	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		46DABDA1-3B3D-4281-A8C7-7333873A4B54	2026-01-01 00:00:00.000
11	zh    	运动头盔折扣-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		EB3F9F70-8059-4270-BE49-14A504B05564	2026-01-01 00:00:00.000
12	zh    	LL 公路车架促销	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		2928725F-858E-479F-B9FB-47F6D2CE01E6	2026-01-01 00:00:00.000
13	zh    	旅游车-3000 促销	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		B77E4C8D-F3A5-437D-8868-CD2A19D5A4E9	2026-01-01 00:00:00.000
14	zh    	旅游车-1000 促销	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		FC6E4A30-9F20-4748-8BE7-1D4F93B956FA	2026-01-01 00:00:00.000
15	zh    	半价脚踏促销	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		CC0941B7-1219-4256-9EEE-BB4009C858DB	2026-01-01 00:00:00.000
16	zh    	Mountain-500 银色清仓特卖	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		3A2C646B-F635-4784-9DAB-F7259C1B6B94	2026-01-01 00:00:00.000
